index,critical_temp
1413,27.821326666666664
1414,26.145708333333335
1415,90.16668722943724
1416,79.02683333333333
1417,91.2372396825397
1418,85.43505755502662
1419,116.5475787878788
1420,59.298008822199016
1421,27.819773268398272
1422,73.02639475430644
1423,74.91500000000009
1424,59.84305909090912
1425,90.81068587312389
1426,91.21295592490844
1427,71.7239054786837
1428,56.074188528138464
1429,70.20050000000002
1430,83.58049999999999
1431,71.68241666666668
1432,84.20019666666666
1433,89.73600000000009
1434,91.10491666666667
1435,25.985914836375468
1436,43.516033333333326
1437,77.52066666666664
1438,63.33099999999999
1439,45.935490000000016
1440,25.759300000000007
1441,57.33716666666666
1442,67.26431107503612
1443,83.56929999999993
1444,78.87476268759018
1445,55.507300000000015
1446,49.38574999999999
1447,0.898104434343434
1448,1.567776666666668
1449,0.9395599999999986
1450,24.55458285714285
1451,16.29956666666667
1452,19.310333333333332
1453,7.4780257539682555
1454,7.4780257539682555
1455,92.64817541731145
1456,40.56124444444444
1457,16.74683333333333
1458,37.52617460317459
1459,55.67465452380953
1460,25.169444444444444
1461,28.14555584415583
1462,33.4971
1463,58.52700000000005
1464,51.258000000000045
1465,67.76599999999999
1466,66.62108333333333
1467,114.47041666666668
1468,75.25864128305057
1469,49.34661400793652
1470,43.72399999999999
1471,52.029250000000005
1472,64.29556666666666
1473,11.1927
1474,38.876766666666654
1475,42.02995476190479
1476,40.88095952380955
1477,41.0871531746032
1478,9.313785714285709
1479,13.961023015873014
1480,20.218876190476188
1481,50.02623333333332
1482,90.57593445165946
1483,86.7278916666667
1484,85.54150000000006
1485,60.98899666666673
1486,57.97241190476188
1487,67.26431107503612
1488,73.20851000000005
1489,49.0908333333333
1490,44.468953846153845
1491,74.16964333333337
1492,63.8941547619048
1493,53.152680000000025
1494,47.00866666666667
1495,73.22450000000003
1496,42.941
1497,88.73900000000009
1498,46.304100000000005
1499,89.47510714285713
1500,84.65266666666663
1501,61.82470476190476
1502,40.731000000000016
1503,74.13399999999997
1504,69.74779999999998
1505,50.193623809523785
1506,36.99778333333333
1507,32.94256666666666
1508,21.163750000000004
1509,86.69086666666662
1510,80.70651777261699
1511,129.17853587246088
1512,15.510263636363629
1513,60.541599999999995
1514,56.85067504482719
1515,72.68033333333334
1516,58.33141666666666
1517,81.54332269119779
1518,69.78894999999997
1519,80.30975000000001
1520,82.19202380952383
1521,73.70591666666668
1522,48.80555
1523,79.13883333333334
1524,83.91130000000001
1525,45.66133333333333
1526,82.54560000000001
1527,77.06905119047617
1528,67.4180367965368
1529,87.68450000000003
1530,81.61608787878791
1531,19.1495
1532,18.8235
1533,16.0844875
1534,22.69036666666667
1535,25.536857142857144
1536,30.353500000000018
1537,64.52356617647061
1538,70.00295919919004
1539,16.077933261183254
1540,34.29988333333332
1541,81.41
1542,21.66800000000002
1543,19.977833333333333
1544,18.794833333333337
1545,20.692666666666668
1546,105.6465
1547,124.78066666666666
1548,115.46264285714285
1549,115.15097619047617
1550,96.72891666666666
1551,99.44915833333334
1552,132.295
1553,77.43469202898551
1554,80.86116666666666
1555,90.77695454545454
1556,90.60658080808082
1557,85.1563042568543
1558,77.94573773448774
1559,81.67751785714286
1560,91.80034855699856
1561,44.0974
1562,46.011
1563,43.021000000000015
1564,27.683666666666667
1565,28.404333333333337
1566,28.80933333333334
1567,44.2545
1568,56.85067504482719
1569,122.79354761904764
1570,48.620416666666664
1571,8.20542833333333
1572,27.92751344106871
1573,21.087246382424915
1574,40.04460674603174
1575,33.91431666666667
1576,69.71783333333336
1577,53.74650000000003
1578,24.270976190476176
1579,32.42114285714285
1580,38.13999999999999
1581,40.41099999999999
1582,29.406
1583,86.47594046353392
1584,86.47594046353392
1585,21.655825757575762
1586,30.334747380952376
1587,15.58703904761906
1588,56.85067504482719
1589,63.51383333333334
1590,52.100333333333346
1591,21.78554563492063
1592,83.6181916666666
1593,84.956
1594,91.6213333980927
1595,91.28315714285716
1596,86.27483333333333
1597,76.49907843137255
1598,76.1595
1599,35.94228932921974
1600,35.94228932921974
1601,22.695034523809518
1602,14.974055714285726
1603,14.962080000000004
1604,77.06905119047617
1605,71.67830000000004
1606,76.84623333333337
1607,22.73766666666667
1608,75.94285714285715
1609,89.92032857142858
1610,76.25933333333334
1611,70.819
1612,86.86586666666668
1613,76.63600000000001
1614,77.96549999999999
1615,33.62276666666669
1616,34.33404714285714
1617,24.854409784659794
1618,83.25076904761903
1619,36.874300000000034
1620,40.07220039682541
1621,84.65896666666667
1622,24.55458285714285
1623,25.165068333333352
1624,83.94315833333336
1625,83.45685714285717
1626,87.85580952380951
1627,82.56705949833338
1628,61.97200000000001
1629,88.4367319042477
1630,7.74720833333333
1631,32.382000000000005
1632,35.59633095238096
1633,70.99143793103451
1634,71.3271349007315
1635,21.78554563492063
1636,21.271349999999998
1637,26.624350000000018
1638,32.07192142857141
1639,31.550121428571433
1640,21.009083333333336
1641,24.260050000000025
1642,31.980790476190492
1643,11.670009523809517
1644,26.533833333333337
1645,19.342333333333322
1646,55.6593
1647,67.71916666666667
1648,53.784
1649,89.86775000000002
1650,32.79436666666666
1651,23.018766666666664
1652,63.19373525641026
1653,86.39379740259739
1654,86.39379740259739
1655,86.39379740259739
1656,22.557500000000005
1657,46.19593333333338
1658,76.29325
1659,60.008055555555536
1660,77.28760487396625
1661,51.70755000000001
1662,78.73640000000002
1663,82.56705949833338
1664,65.31376768006497
1665,44.902
1666,39.845
1667,89.80436806286804
1668,108.67875793650794
1669,107.31499523809526
1670,112.41496190476191
1671,74.98910000000005
1672,38.510333333333335
1673,105.76871877411806
1674,106.61485000000002
1675,101.35608333333336
1676,113.17
1677,102.2905345238095
1678,88.42679999999999
1679,80.711
1680,57.39135714285715
1681,75.66598904249868
1682,39.367707130369624
1683,73.25620833333335
1684,125.29446212121212
1685,117.60154761904761
1686,57.4330119047619
1687,71.09025000000003
1688,52.24876666666667
1689,41.21800000000001
1690,40.67700000000001
1691,43.94606666666666
1692,22.05554285714285
1693,107.04367857142853
1694,86.69099523809523
1695,86.35498809523811
1696,21.369449999999986
1697,19.370962423687434
1698,18.99346666666667
1699,29.8730625
1700,63.87476361527361
1701,88.30222499999998
1702,72.14699999999999
1703,110.24750974025972
1704,102.73380000000004
1705,126.35819084055643
1706,22.336766666666676
1707,51.44486190476192
1708,54.709061904761896
1709,38.971
1710,63.87476361527361
1711,34.80507650793653
1712,28.05228571428573
1713,24.854409784659794
1714,11.50984404761904
1715,12.386317857142853
1716,17.43983333333331
1717,21.10215
1718,10.649122619047635
1719,25.22698333333333
1720,91.42499999999998
1721,95.25200000000001
1722,30.740819391154115
1723,24.833714285714283
1724,25.906333333333333
1725,72.15307639166387
1726,26.534000000000002
1727,14.957938888888895
1728,31.973116666666666
1729,24.144171961371956
1730,15.968883333333343
1731,21.412023809523795
1732,84.61573975468974
1733,85.84896666666667
1734,75.213
1735,7.444954523809526
1736,15.466928571428571
1737,91.28315714285716
1738,14.669188095238104
1739,20.153500000000008
1740,81.46492916666665
1741,57.30767976190477
1742,15.2044
1743,81.17111428571428
1744,15.27643030303029
1745,17.248999999999977
1746,35.95158333333334
1747,33.21633333333334
1748,57.8935
1749,53.60575
1750,84.66239999999999
1751,84.5224
1752,89.54450000000001
1753,9.067800000000004
1754,9.030839166666668
1755,10.52872666666667
1756,9.057016666666668
1757,9.030839166666668
1758,9.07125
1759,75.25864128305057
1760,87.00566153846154
1761,94.742
1762,93.62
1763,93.667
1764,15.901342857142861
1765,64.13591666666666
1766,77.58947857142856
1767,42.82433333333331
1768,82.56705949833338
1769,9.64414575396825
1770,90.3055107936508
1771,83.46214500000002
1772,78.17160000000001
1773,85.26761818181825
1774,35.627448340548334
1775,35.627448340548334
1776,26.432866
1777,17.7363
1778,21.758258333333337
1779,29.764725
1780,29.498725000000004
1781,71.35486666666668
1782,69.94286666666665
1783,69.05100000000004
1784,69.81611666666666
1785,26.664679292929264
1786,23.395126785714286
1787,31.191296428571427
1788,100.5085
1789,10.041408333333337
1790,108.7552380952381
1791,115.72266666666667
1792,74.34906666666672
1793,53.16916666666667
1794,52.84055000000002
1795,72.16190000000003
1796,53.22566666666672
1797,78.1780000000001
1798,79.36765
1799,79.8144476190476
1800,19.135999999999992
1801,12.712310000000004
1802,11.017710000000001
1803,10.231510000000002
1804,11.10311
1805,4.7263949999999975
1806,3.595356904761901
1807,9.89288333333333
1808,26.776685970695972
1809,84.50608333333334
1810,56.85465023809521
1811,28.72826666666665
1812,12.731666666666667
1813,10.969166666666665
1814,92.03098157894732
1815,88.903369047619
1816,20.376000000000012
1817,13.64980457875459
1818,9.09312045454545
1819,5.723971428571429
1820,54.92646666666666
1821,32.084999999999994
1822,24.067374177489175
1823,76.77783333333335
1824,28.30712916666666
1825,25.128876666666656
1826,24.942629444444446
1827,81.62586666666668
1828,75.369
1829,64.13600000000001
1830,58.917999999999985
1831,61.286100000000005
1832,39.55622619047619
1833,35.91841828276889
1834,12.824680952380954
1835,13.162366666666667
1836,41.66842787212788
1837,38.42160119047619
1838,33.501999999999995
1839,50.95628571428571
1840,63.83495833333334
1841,86.69756976911985
1842,73.46762967587972
1843,1.1629719383394381
1844,1.3611017993208834
1845,61.23883333333333
1846,53.216833333333334
1847,51.035833333333336
1848,91.17794782161722
1849,29.119318753468768
1850,8.20542833333333
1851,32.2862383671081
1852,21.655825757575762
1853,34.29988333333332
1854,43.56703211510711
1855,71.80853881201705
1856,77.65183639277389
1857,88.2601865800866
1858,41.19131516955268
1859,29.60221933295463
1860,15.40423333333335
1861,75.54717936507936
1862,75.54717936507936
1863,32.7852619047619
1864,103.3014830532213
1865,101.45999999999998
1866,105.23056746031745
1867,35.94228932921974
1868,27.33623333333334
1869,20.03213333333334
1870,19.43562499999999
1871,19.786541666666675
1872,23.068999999999996
1873,23.395126785714286
1874,85.96153831043952
1875,84.24195238095236
1876,27.319250000000025
1877,43.137700000000066
1878,87.69516666666665
1879,85.75807499999993
1880,25.327666666666637
1881,97.24833333333326
1882,94.87374999999999
1883,90.48175
1884,39.67589230769231
1885,90.51899999999999
1886,87.46549999999996
1887,83.16316666666665
1888,82.54560000000001
1889,5.505214999999992
1890,27.71347539682539
1891,13.327450000000006
1892,37.39782022424547
1893,26.336166666666667
1894,14.624795310245311
1895,62.685999999999986
1896,59.382
1897,31.413000000000025
1898,11.640570000000002
1899,21.68906833333335
1900,30.651500000000002
1901,116.99366666666668
1902,76.90537966871429
1903,76.90537966871429
1904,85.45729666666669
1905,80.19809999999994
1906,79.22349999999994
1907,78.10649999999995
1908,90.0534631474608
1909,12.964999999999982
1910,14.791302777777778
1911,20.291256666666662
1912,4.683293650793651
1913,74.11
1914,28.720447916666675
1915,27.71347539682539
1916,34.29988333333332
1917,26.645849999999996
1918,24.176325
1919,32.45784206349207
1920,31.613499999999977
1921,29.111500000000007
1922,32.3672
1923,4.547514761904759
1924,4.534774642857142
1925,15.698016666666662
1926,15.98476666666665
1927,16.829566666666658
1928,31.434
1929,42.87899999999999
1930,50.428999999999995
1931,22.69160549019608
1932,3.325374761904766
1933,3.10632142857143
1934,4.547514761904759
1935,38.81399999999999
1936,40.765
1937,45.38333333333334
1938,46.24203333333333
1939,18.32627338005132
1940,79.42800198412696
1941,22.367017948717926
1942,20.575149999999976
1943,19.290160439629275
1944,20.874069155407092
1945,20.93450000000002
1946,13.843500000000006
1947,21.731499999999997
1948,21.731499999999997
1949,17.290556666666664
1950,60.09586666666667
1951,24.555440476190483
1952,9.313785714285709
1953,30.879500000000004
1954,4.405114444444443
1955,4.277894444444444
1956,88.24116666666667
1957,9.313785714285709
1958,4.1471057539682485
1959,22.342910000000014
1960,18.314033333333324
1961,3.4344099206349195
1962,9.16220000000001
1963,11.417275
1964,11.846284740259732
1965,11.846284740259732
1966,11.012
1967,11.846284740259732
1968,30.27052714285713
1969,100.31700000000001
1970,92.882
1971,82.61460000000005
1972,67.8916844444445
1973,45.31843875013876
1974,35.858333333333334
1975,43.055
1976,47.553999999999995
1977,52.2685
1978,53.992999999999995
1979,29.776999999999997
1980,37.16333333333333
1981,88.29676666666671
1982,65.41985000000004
1983,65.54250666666671
1984,40.257200000000005
1985,53.33193333333334
1986,56.26750000000001
1987,55.8315
1988,35.435250793650795
1989,80.9315
1990,6.3542321428571436
1991,68.1461666666666
1992,62.32716666666664
1993,26.58333333333333
1994,27.355333333333334
1995,83.21883333333334
1996,3.9791402463569923
1997,3.9791402463569923
1998,2.1727347892383757
1999,2.1727347892383757
2000,3.398252275724276
2001,3.9791402463569923
2002,4.439350416666668
2003,4.933749166666667
2004,7.8086086237373715
2005,4.858609396159397
2006,9.871963888888889
2007,32.2862383671081
2008,18.406733333333342
2009,9.236197619047621
2010,35.03898348592773
2011,2.364400000000003
2012,35.03898348592773
2013,8.003255000000001
2014,3.179473095238094
2015,9.313785714285709
2016,0.9336351212121218
2017,3.9062654079254067
2018,0.6439059110918322
2019,81.128
2020,60.35591666666667
2021,77.12650000000001
2022,66.30625
2023,5.216706666666666
2024,35.03898348592773
2025,0.760215833333334
2026,102.13886666666667
2027,89.06120000000001
2028,31.540845238095272
2029,34.88
2030,6.367529918519768
2031,34.0324894116118
2032,2.75767
2033,5.537817111111107
2034,4.497623333333337
2035,52.517833333333336
2036,53.33193333333334
2037,44.50899999999999
2038,55.8315
2039,55.5505
2040,40.257200000000005
2041,5.045952380952382
2042,8.142266666666657
2043,52.185
2044,80.43890000000002
2045,43.38241746031746
2046,66.0455
2047,3.177783333333335
2048,1.8050508333333344
2049,1.7605858333333344
2050,1.2249311666666671
2051,0.6439059110918322
2052,3.810790000000005
2053,4.84533
2054,2.8275333333333337
2055,8.728477976190478
2056,13.439369047619047
2057,3.730360000000001
2058,5.233100000000004
2059,7.029731666666667
2060,4.47701111111111
2061,6.805614166666669
2062,6.313400000000005
2063,5.883466666666666
2064,5.303200000000004
2065,31.872200000000003
2066,68.507
2067,69.1815
2068,68.88125
2069,70.01433333333334
2070,2.681166666666666
2071,2.8607844444444424
2072,62.625
2073,39.058
2074,34.78768333333335
2075,32.167519047619045
2076,38.78950833333334
2077,43.99341246808747
2078,45.541730433455434
2079,79.17495555555553
2080,79.55205555555554
2081,106.92049999999999
2082,107.82639999999999
2083,12.121633333333339
2084,70.13900000000001
2085,69.814
2086,79.29769999999999
2087,27.99520238095238
2088,23.367749999999987
2089,0.5354983333333337
2090,6.252312896825399
2091,8.92086564935065
2092,3.902500000000002
2093,6.4003752380952355
2094,8.354263762626266
2095,8.89141833333334
2096,9.093026666666674
2097,9.365340000000002
2098,9.519508333333336
2099,0.9171600000000002
2100,0.898104434343434
2101,0.16451045454545463
2102,6.899279615592918
2103,3.9770000000000016
2104,16.814976190476187
2105,30.474000000000025
2106,30.888966666666693
2107,8.252935833333336
2108,5.3764
2109,35.03898348592773
2110,35.07766666666669
2111,26.77736666666663
2112,8.338944444444436
2113,6.695690476190477
2114,102.588
2115,92.86290000000001
2116,97.24383333333331
2117,86.47594046353392
2118,0.8947202380952387
2119,8.846234285714289
2120,6.214641666666668
2121,3.648460642857138
2122,2.8438700366300367
2123,3.926163333333329
2124,1.8731797207188228
2125,3.8010272727272776
2126,0.2322319444444444
2127,4.384195923096514
2128,6.100966757187259
2129,2.89060761904762
2130,13.917471428571416
2131,13.952793650793655
2132,9.93938234235209
2133,1.8731797207188228
2134,35.93810396825395
2135,6.100966757187259
2136,6.593570000000002
2137,6.092422999999994
2138,4.173992999999996
2139,1.3869000000000005
2140,26.519599308942688
2141,19.71553769678035
2142,3.7157500000000017
2143,3.8796333333333344
2144,3.580200000000003
2145,3.9072690476190486
2146,3.638223333333337
2147,2.1616300000000006
2148,2.741693333333335
2149,2.6899523809523815
2150,14.250093939393924
2151,16.73169333333335
2152,30.85020952380952
2153,23.235330952380956
2154,23.52570833333333
2155,17.7062357142857
2156,19.467005519480523
2157,98.617
2158,67.75009714285716
2159,8.622893333333332
2160,20.874069155407092
2161,9.313785714285709
2162,129.00195333333332
2163,1.8050508333333344
2164,0.8631453333333335
2165,13.349301307720047
2166,1.290269532714508
2167,0.5236948845598844
2168,4.549941666666669
2169,3.0042924047619057
2170,4.047135000000001
2171,3.9295583333333326
2172,4.318584761904763
2173,3.3324200000000004
2174,3.8265583333333355
2175,5.57424845238095
2176,3.2256122222222223
2177,5.312256666666668
2178,4.347316666666671
2179,3.7115472222222237
2180,3.2661256190476182
2181,3.87808333333333
2182,5.983971428571436
2183,4.105076666666671
2184,3.0974299999999975
2185,13.236192411650013
2186,0.653886666666667
2187,6.679598701298702
2188,4.789450000000001
2189,5.88392
2190,4.783550000000004
2191,3.609026249999997
2192,3.6689666666666647
2193,3.9419416666666627
2194,3.5509575757575784
2195,3.9666813852813863
2196,3.0106999999999995
2197,2.5762541269841286
2198,3.2171000000000007
2199,3.0216333333333343
2200,3.5713702741702735
2201,3.7820909090909125
2202,3.2171000000000007
2203,2.365573293650794
2204,4.901230833333338
2205,1.8047623412698415
2206,6.367529918519768
2207,1.0214166666666662
2208,2.295349999999999
2209,4.068334523809525
2210,2.5342333333333342
2211,35.03898348592773
2212,33.91519883172385
2213,3.7566999999999946
2214,2.9396999999999984
2215,9.001889020760817
2216,3.9791402463569923
2217,4.09373423809524
2218,6.331775301414271
2219,33.91519883172385
2220,1.1359066666666677
2221,1.3749
2222,0.12606742857142855
2223,12.169908333333327
2224,2.4296583333333324
2225,1.7255800000000014
2226,1.7339800000000012
2227,5.880375000000002
2228,7.616900100177603
2229,5.7177
2230,5.179980833333334
2231,5.217433636363636
2232,0.10209961101561837
2233,2.1126920512820537
2234,1.5920974880952388
2235,35.84554523809524
2236,26.147583333333326
2237,35.03898348592773
2238,36.98066666666668
2239,30.508282051282062
2240,35.03898348592773
2241,5.409858750000001
2242,4.915644166666661
2243,1.4827400000000017
2244,1.5618999999999985
2245,4.342605000000001
2246,4.267995
2247,2.1798083333333294
2248,2.014599999999996
2249,3.599973000000001
2250,4.9651299666999655
2251,0.8631453333333335
2252,8.92086564935065
2253,3.3753170000000012
2254,6.509799999999999
2255,7.933034142857146
2256,3.427012333333333
2257,1.3575616666666668
2258,0.7614190000000001
2259,0.529100333333333
2260,1.7615533333333326
2261,1.2222298333333337
2262,10.40654377289378
2263,2.5036823000000012
2264,3.454000095238095
2265,18.48730000000001
2266,19.89324999999998
2267,4.116598959595959
2268,10.777283333333333
2269,8.66183571904762
2270,7.137031547619049
2271,3.877013333333331
2272,6.844066666666668
2273,14.969653492063491
2274,9.754348245614034
2275,9.70953701298701
2276,2.6975285285714277
2277,4.989633333333334
2278,3.2182224999999987
2279,4.471574476190478
2280,2.4435934908424914
2281,3.824393809523808
2282,17.46368333333332
2283,4.304421542857141
2284,4.304421542857141
2285,2.1270432999999986
2286,1.7039969999999998
2287,1.1239038095238083
2288,1.990823333333332
2289,9.495458394856774
2290,4.0922633333333325
2291,3.3129095454545463
2292,2.826894999999999
2293,3.5705029999999995
2294,1.5186650000000006
2295,2.605605476190476
2296,2.314521666666665
2297,6.371135714285714
2298,8.05628333333333
2299,6.866633333333332
2300,2.6655999999999973
2301,4.5813333333333315
2302,4.493399999999999
2303,4.3010728571428585
2304,5.964752678571428
2305,2.6957459999999993
2306,5.3879549999999945
2307,4.874732016666668
2308,6.21986785714286
2309,9.254788750000003
2310,4.355370000000001
2311,3.695561904761903
2312,1.870663333333336
2313,4.189379999999999
2314,4.458684714285713
2315,4.293854595238089
2316,3.401610000000003
2317,3.9699803571428576
2318,3.9699803571428576
2319,8.238816666666661
2320,7.878383333333328
2321,3.8063153968253975
2322,6.2986933333333335
2323,8.225716666666662
2324,2.1258529682539677
2325,3.104015333333335
2326,4.919933333333333
2327,5.57718357142857
2328,14.318098284249087
2329,11.172229999999999
2330,2.8048516666666656
2331,11.241111111111111
2332,5.624811825396824
2333,4.6277249999999945
2334,3.8807821428571443
2335,0.5236948845598844
2336,2.5983275000000017
2337,1.9703635313492045
2338,2.307866045454545
2339,3.1609584920634903
2340,2.796179999999999
2341,0.2777596
2342,0.8500384285714293
2343,4.437452499999999
2344,2.5285534285714264
2345,12.783471794871803
2346,4.141716250000001
2347,3.9202904761904747
2348,0.29021039583333325
2349,2.1072773809523833
2350,0.66572
2351,3.533600000000003
2352,4.533058000000001
2353,5.904233333333333
2354,2.417501904761904
2355,5.904905357142857
2356,3.733161666666667
2357,23.820203333333353
2358,5.36039380952381
2359,0.1407530000000001
2360,5.04191631168831
2361,4.7011152380952375
2362,0.24599146845238082
2363,3.782743333333337
2364,2.7185599999999988
2365,2.393346666666667
2366,4.357094761904762
2367,4.793084682539686
2368,6.994154166666666
2369,10.838099999999999
2370,2.6726900000000016
2371,11.29918174603174
2372,15.01191119130869
2373,2.6734116761904763
2374,2.6978059523809543
2375,2.954561909523809
2376,52.80770500000001
2377,5.71179845238095
2378,1.6543000000000005
2379,3.1102199999999978
2380,8.540649999999987
2381,2.7160073333333346
2382,2.441466666666664
2383,6.021106666666665
2384,8.58112584776335
2385,3.0573208669108674
2386,3.1312622222222233
2387,5.83851918109668
2388,9.598404288489284
2389,1.611759783549784
2390,7.442892857142856
2391,2.6955058483516465
2392,6.862139999999994
2393,6.232776190476191
2394,3.679900000000001
2395,5.562502301587298
2396,2.1126920512820537
2397,3.6575413846153833
2398,2.3342700000000027
2399,6.4568799999999955
2400,1.7422666666666666
2401,3.7581700000000002
2402,6.398470289855067
2403,7.173505999999999
2404,0.15174566666666675
2405,5.413763333333332
2406,3.6133483333333367
2407,0.23818923333333328
2408,0.2137574000000001
2409,2.909663333333333
2410,4.314837943722938
2411,3.023479999999999
2412,4.30554333333333
2413,5.224899999999998
2414,3.310930968253969
2415,11.913378571428568
2416,2.883803571428571
2417,2.568613333333331
2418,2.439679646520147
2419,7.9150863492063595
2420,3.6065916666666675
2421,1.6717699999999984
2422,1.6290179705882353
2423,1.844345
2424,2.0075000000000016
2425,3.1594133333333327
2426,5.702800000000005
2427,13.202999999999998
2428,11.59165416527916
2429,4.194791904761905
2430,7.506430000000003
2431,9.60053333333334
2432,9.16078333333334
2433,4.946483333333327
2434,3.4324166666666707
2435,11.093031794871797
2436,4.006316666666664
2437,10.494492857142866
2438,11.452700000000002
2439,5.519174999999999
2440,10.246799999999999
2441,2.1937000072150084
2442,13.739583333333353
2443,11.19458666666667
2444,13.31396666666668
2445,2.5351199999999983
2446,3.205350000000001
2447,3.616638333333334
2448,14.31037604043832
2449,7.731509523809519
2450,14.31037604043832
2451,9.06005038324421
2452,9.513746375929692
2453,5.955752941176471
2454,2.621175
2455,4.949568571428571
2456,3.627929999999998
2457,3.616922083333332
2458,4.44962666666667
2459,11.584460000000002
2460,2.5942666666666634
2461,17.28079999999999
2462,17.38750818138561
2463,13.350372222222227
2464,9.531763365384615
2465,5.1999640909091
2466,6.9316803030303
2467,14.327758888888887
2468,14.096199999999996
2469,12.913133333333331
2470,4.848664705882353
2471,5.869039999999999
2472,7.591966666666663
2473,8.044600000000006
2474,8.679733333333326
2475,10.907159999999987
2476,9.940023333333325
2477,7.703189999999993
2478,9.640530952380944
2479,9.801833333333338
2480,7.467335714285716
2481,7.70046
2482,9.021379761904761
2483,6.519700000000001
2484,7.553114285714282
2485,8.408201750000002
2486,9.038600000000004
2487,3.2836266666666667
2488,7.714000000000002
2489,5.790904545454545
2490,2.34754892857143
2491,6.314766666666667
2492,4.554004999999998
2493,3.630363333333333
2494,2.655543039215687
2495,4.451971666666668
2496,6.004647916666665
2497,6.799310000000002
2498,5.507430000000002
2499,6.970249999999996
2500,7.079269999999992
2501,2.2602300000000017
2502,2.4433100000000008
2503,3.0344668666666665
2504,2.1075499999999976
2505,1.9622357777777766
2506,2.202746776190475
2507,2.2747400000000013
2508,1.6396516666666674
2509,2.3270783333333314
2510,4.234661666666664
2511,3.3228250000000004
2512,2.776920321428571
2513,6.041286666666665
2514,7.450956666666661
2515,5.726700000000003
2516,3.3170383333333335
2517,1.7318650000000018
2518,1.9894000000000012
2519,2.8277333333333337
2520,2.8120600000000002
2521,2.7121025757575756
2522,2.3196649999999988
2523,3.275748333333334
2524,10.637355916666674
2525,9.396558000000004
2526,5.140266666666666
2527,4.165065333333334
2528,2.9068871428571437
2529,1.8863866666666678
2530,3.5031333333333374
2531,3.4069666666666727
2532,1.4170216666666664
2533,3.8801318498168498
2534,16.83155599206349
2535,9.56472833333333
2536,3.5443758333333353
2537,6.061685000000001
2538,8.481670000000001
2539,7.8086086237373715
2540,0.8556953333333334
2541,7.67507416666667
2542,8.59343166666666
2543,7.031773809523816
2544,1.5846383333333338
2545,6.400377619047625
2546,8.354263762626266
2547,6.988045789742609
2548,5.828979707792208
2549,17.38750818138561
2550,16.83155599206349
2551,5.214618916666666
2552,3.9791402463569923
2553,3.9791402463569923
2554,4.60949999999999
2555,5.448837619047622
2556,5.640712500000001
2557,5.624811825396824
2558,1.588979333333333
2559,9.25787142857143
2560,7.504643412698411
2561,1.8928250000000018
2562,0.6751808697538947
2563,7.31848333333334
2564,5.859433333333335
2565,3.5200400000000034
2566,6.761566027777776
2567,1.7188773333333323
2568,6.100966757187259
2569,1.908721666666669
2570,2.922356666666667
2571,2.281130952380955
2572,2.4684690476190476
2573,0.3406698333333333
2574,7.711600000000004
2575,4.5810076190476225
2576,3.40366166666667
2577,2.302808497835498
2578,3.6814869565217356
2579,4.215149904761908
2580,13.367458854617595
2581,2.7104700000000004
2582,5.774899999999999
2583,13.784099999999993
2584,12.509900000000009
2585,14.573554166666662
2586,7.193976666666662
2587,14.682000000000018
2588,11.303499999999996
2589,15.266499999999981
2590,9.199500000000002
2591,9.210433333333341
2592,10.9701
2593,9.851162499999997
2594,9.668287499999998
2595,9.190999999999999
2596,5.8864600000000005
2597,8.465539999999999
2598,12.270665873015885
2599,15.417333333333334
2600,4.43828
2601,5.053618095238096
2602,4.531816666666662
2603,10.043709090909088
2604,8.169170995671
2605,16.975184226884213
2606,9.827799999999996
2607,2.480855000000002
2608,15.439071428571431
2609,15.33984999999999
2610,18.07456666666667
2611,13.131310036630039
2612,2.4684200000000014
2613,2.9892199999999987
2614,2.3845333333333314
2615,2.554350000000002
2616,2.505200000000003
2617,2.447334999999998
2618,6.230349999999999
2619,5.253950000000001
2620,12.623000000000008
2621,17.18890957264957
2622,8.887399999999996
2623,10.456400000000004
2624,3.6880700000000006
2625,19.563297619047603
2626,3.731533333333332
2627,3.78505034848485
2628,1.6098891575091572
2629,2.653900892857143
2630,4.832585
2631,7.7577222738095255
2632,2.449194444444443
2633,6.2482033333333336
2634,7.050633333333329
2635,5.9369900000000015
2636,5.708050000000003
2637,9.00404999999999
2638,6.548338888888887
2639,9.71066592190489
2640,16.320191666666677
2641,9.304414285714284
2642,8.062039152236654
2643,5.749113333333335
2644,2.7906200000000023
2645,2.2667332051282063
2646,2.6511116666666665
2647,3.588749999999999
2648,4.872967999999993
2649,2.1633516666666646
2650,0.9981240000000008
2651,2.4803735000000002
2652,2.363496500000002
2653,7.869050000000007
2654,3.514720000000003
2655,3.1633550000000024
2656,1.3269833333333338
2657,1.0015856666666672
2658,3.028911666666665
2659,1.883631666666665
2660,1.756325000000002
2661,2.2142695238095236
2662,2.161666666666669
2663,11.313700000000004
2664,7.538356666666661
2665,1.86525619047619
2666,5.786291666666663
2667,2.621175
2668,17.38750818138561
2669,6.988045789742609
2670,5.828979707792208
2671,6.95660666666667
2672,5.790904545454545
2673,2.108745595238095
2674,6.456999999999998
2675,4.127595000000002
2676,3.1711099999999983
2677,6.9985299999999935
2678,2.384576718559217
2679,2.5232911904761917
2680,10.730546666666669
2681,2.5104000000000006
2682,5.4842329365079365
2683,7.624076666666657
2684,3.3119
2685,8.062039152236654
2686,10.23899923881674
2687,9.71066592190489
2688,11.27149166666667
2689,16.648000000000017
2690,19.47886604761905
2691,7.440183333333332
